# 	Z	N	A	BE [MeV]		sigma [MeV]
   48  55 103	8.744869868e+02	1.024114892e-01
   48  56 104	8.857671265e+02	1.033846420e-01
   48  57 105	8.943348541e+02	1.029581910e-01
   48  58 106	9.050274878e+02	1.038076602e-01
   48  59 107	9.130906057e+02	1.031458201e-01
   48  60 108	9.232375095e+02	1.038387799e-01
   48  61 109	9.308160970e+02	1.030108857e-01
   48  62 110	9.404469144e+02	1.037526359e-01
   48  63 111	9.476013138e+02	1.030574336e-01
   48  64 112	9.567970472e+02	1.040834635e-01
   48  65 113	9.635848898e+02	1.037668285e-01
   48  66 114	9.723644657e+02	1.052135061e-01
   48  67 115	9.787738125e+02	1.053692439e-01
   48  68 116	9.871369564e+02	1.072102260e-01
   48  69 117	9.932234199e+02	1.077692933e-01
   48  70 118	1.001306524e+03	1.098369583e-01
   48  71 119	1.007089539e+03	1.104542048e-01
   48  72 120	1.014727345e+03	1.125085404e-01
   48  73 121	1.020214383e+03	1.131117275e-01
   48  74 122	1.027556779e+03	1.149377309e-01
   48  75 123	1.032743372e+03	1.150130609e-01
   48  76 124	1.039804509e+03	1.168010385e-01
   48  77 125	1.044813777e+03	1.165609259e-01
   48  78 126	1.051628118e+03	1.187323600e-01
   48  79 127	1.056293630e+03	1.225356307e-01
   48  80 128	1.062627695e+03	1.296850103e-01
   48  81 129	1.066919859e+03	1.322916759e-01
   48  82 130	1.073091628e+03	1.354806897e-01
   48  83 131	1.074965119e+03	1.629153995e-01
   48  84 132	1.078719379e+03	2.479123209e-01
   48  85 133	1.080586193e+03	3.606579705e-01
   48  86 134	1.084110290e+03	4.663749955e-01
   49  49  98	8.062915934e+02	2.557173802e-01
   49  50  99	8.222604874e+02	1.568448110e-01
   49  51 100	8.328164906e+02	1.228536712e-01
   49  52 101	8.455362267e+02	1.137970335e-01
   49  53 102	8.554670640e+02	1.109110492e-01
   49  54 103	8.676020643e+02	1.034373241e-01
   49  55 104	8.771408350e+02	1.059679425e-01
   49  56 105	8.887499665e+02	1.034550564e-01
   49  57 106	8.978114163e+02	1.063604534e-01
   49  58 107	9.088176725e+02	1.037534267e-01
   49  59 108	9.174032234e+02	1.061145280e-01
   49  60 109	9.278636170e+02	1.035412629e-01
   49  61 110	9.360127574e+02	1.056616844e-01
   49  62 111	9.459516169e+02	1.032982441e-01
   49  63 112	9.536935767e+02	1.054200436e-01
   49  64 113	9.631570840e+02	1.034914711e-01
   49  65 114	9.705138921e+02	1.058214589e-01
   49  66 115	9.794878260e+02	1.044426659e-01
   49  67 116	9.864281122e+02	1.070684894e-01
   49  68 117	9.949353044e+02	1.062308163e-01
   49  69 118	1.001583566e+03	1.090616150e-01
   49  70 119	1.009846333e+03	1.085789542e-01
   49  71 120	1.016193244e+03	1.112693264e-01
   49  72 121	1.024041561e+03	1.109348628e-01
   49  73 122	1.030210330e+03	1.133719727e-01
   49  74 123	1.037753264e+03	1.128825059e-01
   49  75 124	1.043639095e+03	1.147126686e-01
   49  76 125	1.050878973e+03	1.137939872e-01
   49  77 126	1.056590336e+03	1.150198767e-01
   49  78 127	1.063573876e+03	1.139365778e-01
   49  79 128	1.069008893e+03	1.146284532e-01
   49  80 129	1.075585480e+03	1.134763346e-01
   49  81 130	1.080715459e+03	1.149338654e-01
   49  82 131	1.087057035e+03	1.156095132e-01
   49  83 132	1.089466237e+03	1.274195102e-01
   49  84 133	1.093010479e+03	1.713254933e-01
   49  85 134	1.095250141e+03	2.492611149e-01
   49  86 135	1.098503804e+03	3.396219446e-01
   49  87 136	1.100503499e+03	4.266790356e-01
   49  88 137	1.103505973e+03	5.028311544e-01
   50  49  99	8.078171322e+02	2.748223261e-01
   50  50 100	8.253579245e+02	1.667275493e-01
   50  51 101	8.362097670e+02	1.265014049e-01
   50  52 102	8.492635874e+02	1.225087266e-01
   50  53 103	8.594290788e+02	1.183342027e-01
   50  54 104	8.719489123e+02	1.156736157e-01
   50  55 105	8.817708557e+02	1.115914031e-01
   50  56 106	8.938625082e+02	1.078211021e-01
   50  57 107	9.032210036e+02	1.053033934e-01
   50  58 108	9.147284344e+02	1.057449127e-01
   50  59 109	9.235723384e+02	1.048854952e-01
   50  60 110	9.345527764e+02	1.053481330e-01
   50  61 111	9.429547254e+02	1.043980554e-01
   50  62 112	9.534532254e+02	1.049080857e-01
   50  63 113	9.614375834e+02	1.040272113e-01
   50  64 114	9.714752356e+02	1.047787783e-01
   50  65 115	9.790343263e+02	1.042663829e-01
   50  66 116	9.885670081e+02	1.054276385e-01
   50  67 117	9.956547700e+02	1.053320892e-01
   50  68 118	1.004716899e+03	1.068255031e-01
   50  69 119	1.011498320e+03	1.070865278e-01
   50  70 120	1.020357270e+03	1.087430221e-01
   50  71 121	1.026763030e+03	1.092316203e-01
   50  72 122	1.035249373e+03	1.109768015e-01
   50  73 123	1.041566759e+03	1.112113070e-01
   50  74 124	1.049780142e+03	1.126267581e-01
   50  75 125	1.055809942e+03	1.123204777e-01
   50  76 126	1.063730454e+03	1.132362308e-01
   50  77 127	1.069553237e+03	1.122110943e-01
   50  78 128	1.077236900e+03	1.126134338e-01
   50  79 129	1.082833292e+03	1.111247087e-01
   50  80 130	1.090238862e+03	1.115248669e-01
   50  81 131	1.095603840e+03	1.101793405e-01
   50  82 132	1.102759324e+03	1.121406046e-01
   50  83 133	1.105079631e+03	1.138001942e-01
   50  84 134	1.109081695e+03	1.243406016e-01
   50  85 135	1.111048518e+03	1.504064371e-01
   50  86 136	1.114726292e+03	2.027051427e-01
   50  87 137	1.116510208e+03	2.740437504e-01
   50  88 138	1.120073902e+03	3.630482031e-01
   50  89 139	1.121804139e+03	4.583282142e-01
   51  56 107	8.942061730e+02	1.135888096e-01
   51  57 108	9.040997141e+02	1.104038264e-01
   51  58 109	9.160008035e+02	1.068384779e-01
   51  59 110	9.253658233e+02	1.088674747e-01
   51  60 111	9.366750039e+02	1.057213053e-01
   51  61 112	9.455821245e+02	1.074790863e-01
   51  62 113	9.563614679e+02	1.045684912e-01
   51  63 114	9.648512860e+02	1.063117567e-01
   51  64 115	9.751365620e+02	1.037850297e-01
   51  65 116	9.832170124e+02	1.055783773e-01
   51  66 117	9.929866519e+02	1.034901008e-01
   51  67 118	1.000628942e+03	1.056285812e-01
   51  68 119	1.009917132e+03	1.040448524e-01
   51  69 120	1.017258039e+03	1.064001191e-01
   51  70 121	1.026291026e+03	1.051928219e-01
   51  71 122	1.033314709e+03	1.075697790e-01
   51  72 123	1.041919533e+03	1.066683033e-01
   51  73 124	1.048766846e+03	1.089042233e-01
   51  74 125	1.057079682e+03	1.079514491e-01
   51  75 126	1.063648632e+03	1.096869203e-01
   51  76 127	1.071628565e+03	1.084711152e-01
   51  77 128	1.077966839e+03	1.096333901e-01
   51  78 129	1.085664871e+03	1.081857423e-01
   51  79 130	1.091798000e+03	1.089555653e-01
   51  80 131	1.099247666e+03	1.077722733e-01
   51  81 132	1.105209945e+03	1.089328673e-01
   51  82 133	1.112396811e+03	1.091849538e-01
   51  83 134	1.115435103e+03	1.120014076e-01
   51  84 135	1.119535713e+03	1.146836705e-01
   51  85 136	1.122166892e+03	1.203247574e-01
   51  86 137	1.125898439e+03	1.303746722e-01
   51  87 138	1.128354607e+03	1.603833654e-01
   51  88 139	1.131957620e+03	2.293262196e-01
   51  89 140	1.134360093e+03	3.331127379e-01
   51  90 141	1.137803223e+03	4.410612400e-01
   52  53 105	8.595100745e+02	1.659862621e-01
   52  54 106	8.730260642e+02	1.334615389e-01
   52  55 107	8.837317676e+02	1.280465890e-01
   52  56 108	8.967061482e+02	1.230781334e-01
   52  57 109	9.069135858e+02	1.161805159e-01
   52  58 110	9.193032465e+02	1.117629070e-01
   52  59 111	9.289783593e+02	1.087385371e-01
   52  60 112	9.407896906e+02	1.100465118e-01
   52  61 113	9.499564824e+02	1.096448477e-01
   52  62 114	9.612235589e+02	1.081438618e-01
   52  63 115	9.699238700e+02	1.050510219e-01
   52  64 116	9.807007993e+02	1.050038999e-01
   52  65 117	9.889810696e+02	1.037510206e-01
   52  66 118	9.993003091e+02	1.041201696e-01
   52  67 119	1.007179931e+03	1.031798083e-01
   52  68 120	1.017072775e+03	1.039406411e-01
   52  69 121	1.024618283e+03	1.033628177e-01
   52  70 122	1.034205675e+03	1.043532014e-01
   52  71 123	1.041410427e+03	1.041668787e-01
   52  72 124	1.050521109e+03	1.054590089e-01
   52  73 125	1.057427688e+03	1.052108023e-01
   52  74 126	1.066260191e+03	1.064491106e-01
   52  75 127	1.072866121e+03	1.059546674e-01
   52  76 128	1.081361029e+03	1.070014451e-01
   52  77 129	1.087694430e+03	1.061700521e-01
   52  78 130	1.095899771e+03	1.071173643e-01
   52  79 131	1.101998989e+03	1.061718931e-01
   52  80 132	1.109962693e+03	1.075118769e-01
   52  81 133	1.115876132e+03	1.072332787e-01
   52  82 134	1.123603616e+03	1.101215809e-01
   52  83 135	1.126766066e+03	1.110765788e-01
   52  84 136	1.131625014e+03	1.159586133e-01
   52  85 137	1.134408293e+03	1.194459198e-01
   52  86 138	1.138908413e+03	1.254495962e-01
   52  87 139	1.141446392e+03	1.296597602e-01
   52  88 140	1.145735035e+03	1.560382451e-01
   52  89 141	1.148107225e+03	2.235648568e-01
   52  90 142	1.152178639e+03	3.170201897e-01
   52  91 143	1.154345915e+03	4.011513726e-01
   53  58 111	9.194014775e+02	1.181548129e-01
   53  59 112	9.295587000e+02	1.143950968e-01
   53  60 113	9.417349315e+02	1.141441586e-01
   53  61 114	9.514013884e+02	1.182463899e-01
   53  62 115	9.629964827e+02	1.123194564e-01
   53  63 116	9.722013323e+02	1.097351545e-01
   53  64 117	9.832740483e+02	1.056890928e-01
   53  65 118	9.920729751e+02	1.070182531e-01
   53  66 119	1.002679650e+03	1.042549366e-01
   53  67 120	1.011120414e+03	1.058452376e-01
   53  68 121	1.021294525e+03	1.035539812e-01
   53  69 122	1.029389268e+03	1.053714255e-01
   53  70 123	1.039165841e+03	1.034840542e-01
   53  71 124	1.046922762e+03	1.058509752e-01
   53  72 125	1.056143200e+03	1.043575622e-01
   53  73 126	1.063522557e+03	1.062796741e-01
   53  74 127	1.072445762e+03	1.049311248e-01
   53  75 128	1.079529734e+03	1.066065681e-01
   53  76 129	1.088079694e+03	1.052784613e-01
   53  77 130	1.094892591e+03	1.066759348e-01
   53  78 131	1.103137273e+03	1.054686534e-01
   53  79 132	1.109730891e+03	1.068571152e-01
   53  80 133	1.117702866e+03	1.062902107e-01
   53  81 134	1.124095144e+03	1.084291379e-01
   53  82 135	1.131802167e+03	1.096456218e-01
   53  83 136	1.135628762e+03	1.128659607e-01
   53  84 137	1.140667879e+03	1.156897115e-01
   53  85 138	1.144199612e+03	1.203517372e-01
   53  86 139	1.148883992e+03	1.247612447e-01
   53  87 140	1.152131241e+03	1.297684479e-01
   53  88 141	1.156492631e+03	1.347838852e-01
   53  89 142	1.159482559e+03	1.563251619e-01
   53  90 143	1.163541029e+03	1.994857961e-01
   53  91 144	1.166314262e+03	2.494295514e-01
   53  92 145	1.170166867e+03	3.025064903e-01
   54  55 109	8.836095101e+02	1.711869939e-01
   54  56 110	8.973925945e+02	1.394272736e-01
   54  57 111	9.083753843e+02	1.327182490e-01
   54  58 112	9.216102016e+02	1.280804218e-01
   54  59 113	9.321251823e+02	1.254745899e-01
   54  60 114	9.448043213e+02	1.249878664e-01
   54  61 115	9.547928587e+02	1.198436204e-01
   54  62 116	9.669052639e+02	1.138728105e-01
   54  63 117	9.764184493e+02	1.086933114e-01
   54  64 118	9.880308233e+02	1.081605664e-01
   54  65 119	9.971033185e+02	1.064222559e-01
   54  66 120	1.008238060e+03	1.061281917e-01
   54  67 121	1.016902427e+03	1.046796356e-01
   54  68 122	1.027593659e+03	1.049660552e-01
   54  69 123	1.035858047e+03	1.038550388e-01
   54  70 124	1.046120309e+03	1.043811190e-01
   54  71 125	1.054047522e+03	1.044499515e-01
   54  72 126	1.063737053e+03	1.053044170e-01
   54  73 127	1.071192533e+03	1.046216906e-01
   54  74 128	1.080597628e+03	1.055712196e-01
   54  75 129	1.087727392e+03	1.048307108e-01
   54  76 130	1.096753176e+03	1.058196002e-01
   54  77 131	1.103586066e+03	1.050055896e-01
   54  78 132	1.112330853e+03	1.061825222e-01
   54  79 133	1.118945808e+03	1.055853859e-01
   54  80 134	1.127430797e+03	1.074962976e-01
   54  81 135	1.133802274e+03	1.079022903e-01
   54  82 136	1.142002469e+03	1.116431746e-01
   54  83 137	1.145919758e+03	1.132169863e-01
   54  84 138	1.151635921e+03	1.184624063e-01
   54  85 139	1.155306512e+03	1.215616201e-01
   54  86 140	1.160721452e+03	1.272672790e-01
   54  87 141	1.164090223e+03	1.305567989e-01
   54  88 142	1.169147961e+03	1.358330404e-01
   54  89 143	1.172179272e+03	1.390227386e-01
   54  90 144	1.176884398e+03	1.472713287e-01
   54  91 145	1.179650271e+03	1.553120829e-01
   54  92 146	1.184153769e+03	1.778722890e-01
   54  93 147	1.186827956e+03	2.399140526e-01
   54  94 148	1.191233681e+03	3.478596509e-01
   55  61 116	9.554316267e+02	1.449665425e-01
   55  62 117	9.678965562e+02	1.240643603e-01
   55  63 118	9.779038737e+02	1.162672548e-01
   55  64 119	9.898525798e+02	1.101972463e-01
   55  65 120	9.994190138e+02	1.109388329e-01
   55  66 121	1.010824367e+03	1.075703321e-01
   55  67 122	1.019941842e+03	1.084037576e-01
   55  68 123	1.030830966e+03	1.054588833e-01
   55  69 124	1.039526214e+03	1.067417420e-01
   55  70 125	1.049945418e+03	1.043689170e-01
   55  71 126	1.058374385e+03	1.073255018e-01
   55  72 127	1.068207017e+03	1.053031334e-01
   55  73 128	1.076126424e+03	1.069070079e-01
   55  74 129	1.085658332e+03	1.051722313e-01
   55  75 130	1.093253849e+03	1.066642355e-01
   55  76 131	1.102369898e+03	1.051237608e-01
   55  77 132	1.109668759e+03	1.065507356e-01
   55  78 133	1.118486945e+03	1.053590117e-01
   55  79 134	1.125590539e+03	1.070246294e-01
   55  80 135	1.134137688e+03	1.067562655e-01
   55  81 136	1.140998719e+03	1.094353143e-01
   55  82 137	1.149221086e+03	1.112300968e-01
   55  83 138	1.153744934e+03	1.150183892e-01
   55  84 139	1.159605125e+03	1.184003471e-01
   55  85 140	1.163940418e+03	1.236120432e-01
   55  86 141	1.169532170e+03	1.276889791e-01
   55  87 142	1.173599474e+03	1.324659850e-01
   55  88 143	1.178805483e+03	1.360597791e-01
   55  89 144	1.182505778e+03	1.399236365e-01
   55  90 145	1.187302501e+03	1.429530550e-01
   55  91 146	1.190722193e+03	1.460630911e-01
   55  92 147	1.195292448e+03	1.488573096e-01
   55  93 148	1.198614477e+03	1.776221634e-01
   55  94 149	1.203038770e+03	2.662219182e-01
   55  95 150	1.206209226e+03	3.930264619e-01
   55  96 151	1.210364114e+03	5.117236329e-01
   55  97 152	1.213268765e+03	5.950903793e-01
   56  57 113	9.078552127e+02	2.586051250e-01
   56  58 114	9.221123756e+02	1.965100519e-01
   56  59 115	9.335403868e+02	1.971677337e-01
   56  60 116	9.470965384e+02	1.978087952e-01
   56  61 117	9.578960328e+02	1.749542216e-01
   56  62 118	9.708422717e+02	1.539267050e-01
   56  63 119	9.811650345e+02	1.396545984e-01
   56  64 120	9.936131570e+02	1.300133031e-01
   56  65 121	1.003466172e+03	1.227151464e-01
   56  66 122	1.015360040e+03	1.163262336e-01
   56  67 123	1.024688971e+03	1.093389481e-01
   56  68 124	1.036007973e+03	1.078352630e-01
   56  69 125	1.044823889e+03	1.060499685e-01
   56  70 126	1.055648775e+03	1.056867674e-01
   56  71 127	1.064237346e+03	1.064133622e-01
   56  72 128	1.074519203e+03	1.068153292e-01
   56  73 129	1.082556282e+03	1.056905728e-01
   56  74 130	1.092570379e+03	1.063343735e-01
   56  75 131	1.100268248e+03	1.053275652e-01
   56  76 132	1.109871606e+03	1.061136317e-01
   56  77 133	1.117239940e+03	1.051949066e-01
   56  78 134	1.126540282e+03	1.063593923e-01
   56  79 135	1.133685092e+03	1.058509197e-01
   56  80 136	1.142726764e+03	1.079661057e-01
   56  81 137	1.149617782e+03	1.086819609e-01
   56  82 138	1.158346610e+03	1.128411003e-01
   56  83 139	1.162988933e+03	1.149011665e-01
   56  84 140	1.169479783e+03	1.206179070e-01
   56  85 141	1.173934315e+03	1.242419437e-01
   56  86 142	1.180183473e+03	1.304541998e-01
   56  87 143	1.184357684e+03	1.337427820e-01
   56  88 144	1.190219870e+03	1.390980206e-01
   56  89 145	1.194002405e+03	1.412827446e-01
   56  90 146	1.199476826e+03	1.453133384e-01
   56  91 147	1.202997242e+03	1.471311567e-01
   56  92 148	1.208280226e+03	1.506523539e-01
   56  93 149	1.211671344e+03	1.596486539e-01
   56  94 150	1.216748841e+03	2.167636814e-01
   56  95 151	1.219884812e+03	3.269695200e-01
   56  96 152	1.224633703e+03	4.508991131e-01
   56  97 153	1.227466282e+03	5.499646002e-01
   56  98 154	1.231902865e+03	6.131805019e-01
   57  64 121	9.941033859e+02	2.583621426e-01
   57  65 122	1.004490514e+03	2.275367549e-01
   57  66 123	1.016763998e+03	1.801389057e-01
   57  67 124	1.026603182e+03	1.352417627e-01
   57  68 125	1.038183835e+03	1.108970396e-01
   57  69 126	1.047404366e+03	1.098611036e-01
   57  70 127	1.058380339e+03	1.064990280e-01
   57  71 128	1.067407425e+03	1.094128258e-01
   57  72 129	1.077837177e+03	1.069677385e-01
   57  73 130	1.086311306e+03	1.081997874e-01
   57  74 131	1.096487551e+03	1.059803040e-01
   57  75 132	1.104660202e+03	1.072899732e-01
   57  76 133	1.114417016e+03	1.054445202e-01
   57  77 134	1.122258124e+03	1.067840854e-01
   57  78 135	1.131658483e+03	1.054235658e-01
   57  79 136	1.139254898e+03	1.071515974e-01
   57  80 137	1.148371411e+03	1.068795649e-01
   57  81 138	1.155742717e+03	1.097793905e-01
   57  82 139	1.164550027e+03	1.117432165e-01
   57  83 140	1.169786910e+03	1.158690997e-01
   57  84 141	1.176427653e+03	1.196859314e-01
   57  85 142	1.181466583e+03	1.254091622e-01
   57  86 143	1.187820473e+03	1.300059172e-01
   57  87 144	1.192562891e+03	1.352507154e-01
   57  88 145	1.198513306e+03	1.391010679e-01
   57  89 146	1.202921864e+03	1.431120559e-01
   57  90 147	1.208563977e+03	1.456715250e-01
   57  91 148	1.212819047e+03	1.484204614e-01
   57  92 149	1.218298765e+03	1.502869274e-01
   57  93 150	1.222389874e+03	1.551288560e-01
   57  94 151	1.227540508e+03	1.851892938e-01
   57  95 152	1.231268092e+03	2.642261104e-01
   57  96 153	1.235997961e+03	3.710408442e-01
   57  97 154	1.239400257e+03	4.744493829e-01
   57  98 155	1.243802063e+03	5.561433675e-01
   57  99 156	1.246944816e+03	6.116655306e-01
   58  61 119	9.578245459e+02	4.928772347e-01
   58  62 120	9.716591668e+02	4.815448114e-01
   58  63 121	9.828517657e+02	4.662073258e-01
   58  64 122	9.962241717e+02	4.387130625e-01
   58  65 123	1.007006496e+03	3.865750521e-01
   58  66 124	1.019860752e+03	3.053216113e-01
   58  67 125	1.030061204e+03	2.099247354e-01
   58  68 126	1.042165143e+03	1.376881080e-01
   58  69 127	1.051622262e+03	1.109792759e-01
   58  70 128	1.063044501e+03	1.088007117e-01
   58  71 129	1.072273663e+03	1.091950085e-01
   58  72 130	1.083129995e+03	1.083160413e-01
   58  73 131	1.091728754e+03	1.068538654e-01
   58  74 132	1.102354308e+03	1.070701816e-01
   58  75 133	1.110662546e+03	1.057297778e-01
   58  76 134	1.120908044e+03	1.062329990e-01
   58  77 135	1.128862048e+03	1.051397212e-01
   58  78 136	1.138725517e+03	1.061250862e-01
   58  79 137	1.146376817e+03	1.055324948e-01
   58  80 138	1.155955928e+03	1.075903852e-01
   58  81 139	1.163382462e+03	1.083425808e-01
   58  82 140	1.172685605e+03	1.125810912e-01
   58  83 141	1.178052552e+03	1.147394518e-01
   58  84 142	1.185270094e+03	1.207999425e-01
   58  85 143	1.190388425e+03	1.248922657e-01
   58  86 144	1.197284445e+03	1.316350487e-01
   58  87 145	1.202060885e+03	1.354479429e-01
   58  88 146	1.208589369e+03	1.412528448e-01
   58  89 147	1.213122595e+03	1.438058624e-01
   58  90 148	1.219506169e+03	1.481617474e-01
   58  91 149	1.223989566e+03	1.492522569e-01
   58  92 150	1.230229397e+03	1.527694641e-01
   58  93 151	1.234433036e+03	1.568041165e-01
   58  94 152	1.240261472e+03	1.334661325e-01
   58  95 153	1.244104462e+03	1.766405210e-01
   58  96 154	1.249507220e+03	2.500968631e-01
   58  97 155	1.252921769e+03	3.458028521e-01
   58  98 156	1.257919263e+03	4.485159899e-01
   58  99 157	1.260972920e+03	5.371843899e-01
   58 100 158	1.265605428e+03	6.001678459e-01
   59  65 124	1.006847318e+03	5.193872152e-01
   59  66 125	1.020141199e+03	4.347673324e-01
   59  67 126	1.030874871e+03	3.261061418e-01
   59  68 127	1.043338378e+03	2.175612385e-01
   59  69 128	1.053285471e+03	1.469646111e-01
   59  70 129	1.064979726e+03	1.215434876e-01
   59  71 130	1.074390219e+03	1.131296902e-01
   59  72 131	1.085482470e+03	1.093987282e-01
   59  73 132	1.094497100e+03	1.094814811e-01
   59  74 133	1.105277462e+03	1.066269184e-01
   59  75 134	1.114013453e+03	1.076693101e-01
   59  76 135	1.124424641e+03	1.053827465e-01
   59  77 136	1.132835727e+03	1.065498183e-01
   59  78 137	1.142837923e+03	1.048746149e-01
   59  79 138	1.150942926e+03	1.065389607e-01
   59  80 139	1.160640712e+03	1.060164555e-01
   59  81 140	1.168538270e+03	1.089101905e-01
   59  82 141	1.177940276e+03	1.107255073e-01
   59  83 142	1.183848568e+03	1.147859470e-01
   59  84 143	1.191202281e+03	1.187109045e-01
   59  85 144	1.196846997e+03	1.248516862e-01
   59  86 145	1.203832710e+03	1.298874998e-01
   59  87 146	1.209129303e+03	1.356759739e-01
   59  88 147	1.215770151e+03	1.400227053e-01
   59  89 148	1.220947551e+03	1.444111175e-01
   59  90 149	1.227573677e+03	1.473688377e-01
   59  91 150	1.232794233e+03	1.501061742e-01
   59  92 151	1.239254026e+03	1.059432319e-01
   59  93 152	1.244342828e+03	1.093529254e-01
   59  94 153	1.250388708e+03	1.141494481e-01
   59  95 154	1.254850524e+03	1.227763428e-01
   59  96 155	1.260331983e+03	1.481865728e-01
   59  97 156	1.264361846e+03	2.190394206e-01
   59  98 157	1.269376816e+03	3.256481385e-01
   59  99 158	1.272988085e+03	4.395282121e-01
   59 100 159	1.277580749e+03	5.345578444e-01
   59 101 160	1.280897389e+03	5.999357541e-01
   60  64 124	9.968423534e+02	6.315366619e-01
   60  65 125	1.008496415e+03	5.981513943e-01
   60  66 126	1.022225630e+03	5.357435200e-01
   60  67 127	1.033272631e+03	4.421249802e-01
   60  68 128	1.046271495e+03	3.304369003e-01
   60  69 129	1.056616894e+03	2.261786449e-01
   60  70 130	1.068924306e+03	1.585008467e-01
   60  71 131	1.078158836e+03	1.200075845e-01
   60  72 132	1.089759439e+03	1.122215817e-01
   60  73 133	1.098944725e+03	1.088606968e-01
   60  74 134	1.110122818e+03	1.080019102e-01
   60  75 135	1.118964593e+03	1.059104984e-01
   60  76 136	1.129795925e+03	1.060061793e-01
   60  77 137	1.138323648e+03	1.046756849e-01
   60  78 138	1.148790038e+03	1.052821283e-01
   60  79 139	1.157028742e+03	1.044939087e-01
   60  80 140	1.167231458e+03	1.062810064e-01
   60  81 141	1.175249446e+03	1.068503586e-01
   60  82 142	1.185136198e+03	1.108838875e-01
   60  83 143	1.191164844e+03	1.126656013e-01
   60  84 144	1.199041169e+03	1.187241321e-01
   60  85 145	1.204770206e+03	1.230524614e-01
   60  86 146	1.212276897e+03	1.302140305e-01
   60  87 147	1.217639914e+03	1.344704183e-01
   60  88 148	1.224842793e+03	1.407988979e-01
   60  89 149	1.230147446e+03	1.437950236e-01
   60  90 150	1.237428000e+03	1.485157992e-01
   60  91 151	1.242785340e+03	1.499272309e-01
   60  92 152	1.250142960e+03	1.085598805e-01
   60  93 153	1.255316355e+03	1.083364982e-01
   60  94 154	1.261977438e+03	1.111022763e-01
   60  95 155	1.266517507e+03	1.120269089e-01
   60  96 156	1.272649571e+03	1.163204026e-01
   60  97 157	1.276736170e+03	1.411295132e-01
   60  98 158	1.282358184e+03	2.158259713e-01
   60  99 159	1.285952351e+03	3.252672378e-01
   60 100 160	1.291130037e+03	4.403610840e-01
   60 101 161	1.294424989e+03	5.356606769e-01
   60 102 162	1.299364391e+03	6.010736245e-01
   61  68 129	1.046106788e+03	4.569046018e-01
   61  69 130	1.057004083e+03	3.621453593e-01
   61  70 131	1.069747159e+03	2.722779865e-01
   61  71 132	1.079105708e+03	1.904750911e-01
   61  72 133	1.091035640e+03	1.350038753e-01
   61  73 134	1.100668232e+03	1.140719662e-01
   61  74 135	1.112042034e+03	1.087861030e-01
   61  75 136	1.121273305e+03	1.089448522e-01
   61  76 137	1.132248145e+03	1.053188758e-01
   61  77 138	1.141176000e+03	1.062352521e-01
   61  78 139	1.151801372e+03	1.040375473e-01
   61  79 140	1.160514125e+03	1.054947835e-01
   61  80 141	1.170917944e+03	1.045222450e-01
   61  81 142	1.179440708e+03	1.072010315e-01
   61  82 143	1.189476587e+03	1.085634979e-01
   61  83 144	1.196010689e+03	1.120532943e-01
   61  84 145	1.204016586e+03	1.156397014e-01
   61  85 146	1.210229120e+03	1.219317029e-01
   61  86 147	1.217839365e+03	1.271832469e-01
   61  87 148	1.223704304e+03	1.334087209e-01
   61  88 149	1.231022946e+03	1.381483204e-01
   61  89 150	1.236876843e+03	1.430225809e-01
   61  90 151	1.244273558e+03	1.463261077e-01
   61  91 152	1.250292203e+03	1.091264233e-01
   61  92 153	1.257791894e+03	1.094083519e-01
   61  93 154	1.263516654e+03	1.116362861e-01
   61  94 155	1.270275913e+03	1.123791508e-01
   61  95 156	1.275429517e+03	1.155595693e-01
   61  96 157	1.281682070e+03	1.172818542e-01
   61  97 158	1.286387300e+03	1.214057193e-01
   61  98 159	1.292092434e+03	1.456529844e-01
   61  99 160	1.296301439e+03	2.191708873e-01
   61 100 161	1.301558128e+03	3.276966900e-01
   61 101 162	1.305489382e+03	4.429359566e-01
   61 102 163	1.310490827e+03	5.395168445e-01
   61 103 164	1.314203856e+03	6.057456133e-01
   62  66 128	1.022365108e+03	6.422735576e-01
   62  67 129	1.034085483e+03	6.125919006e-01
   62  68 130	1.047882109e+03	5.650516647e-01
   62  69 131	1.059094394e+03	4.995322135e-01
   62  70 132	1.072329473e+03	4.170125003e-01
   62  71 133	1.081647294e+03	3.122167406e-01
   62  72 134	1.094078629e+03	2.115165614e-01
   62  73 135	1.103981702e+03	1.376998840e-01
   62  74 136	1.115829790e+03	1.117497930e-01
   62  75 137	1.125254359e+03	1.077920510e-01
   62  76 138	1.136645860e+03	1.066922801e-01
   62  77 139	1.145697868e+03	1.045629759e-01
   62  78 140	1.156751309e+03	1.046470617e-01
   62  79 141	1.165618281e+03	1.034085400e-01
   62  80 142	1.176520134e+03	1.047060186e-01
   62  81 143	1.185206467e+03	1.049025025e-01
   62  82 144	1.195729670e+03	1.084166984e-01
   62  83 145	1.202401685e+03	1.092524357e-01
   62  84 146	1.210891943e+03	1.148334573e-01
   62  85 147	1.217182291e+03	1.190456594e-01
   62  86 148	1.225269871e+03	1.263668153e-01
   62  87 149	1.231212119e+03	1.308929414e-01
   62  88 150	1.239055498e+03	1.376096685e-01
   62  89 151	1.244998562e+03	1.409803528e-01
   62  90 152	1.252911507e+03	1.461300068e-01
   62  91 153	1.259076482e+03	1.097949497e-01
   62  92 154	1.267088451e+03	1.124720428e-01
   62  93 155	1.272852732e+03	1.132890556e-01
   62  94 156	1.280186089e+03	1.162521101e-01
